KEY_LENGTH,job_id,fina_key_len,attack_noticed,timestamp
271,simulator,32,not to consider,2024-07-05 13:12:07
271,simulator,32,true,2024-07-05 13:12:11
271,simulator,47,not to consider,2024-07-05 13:12:16
271,simulator,47,true,2024-07-05 13:12:18
271,simulator,28,not to consider,2024-07-05 13:12:23
271,simulator,28,true,2024-07-05 13:12:26
271,simulator,46,not to consider,2024-07-05 13:12:30
271,simulator,46,true,2024-07-05 13:12:33
271,simulator,24,not to consider,2024-07-05 13:12:37
271,simulator,24,true,2024-07-05 13:12:40
271,simulator,40,not to consider,2024-07-05 13:12:45
271,simulator,40,true,2024-07-05 13:12:47
271,simulator,44,not to consider,2024-07-05 13:12:52
271,simulator,44,true,2024-07-05 13:12:54
271,simulator,31,not to consider,2024-07-05 13:12:59
271,simulator,31,true,2024-07-05 13:13:01
272,simulator,39,not to consider,2024-07-05 13:13:07
272,simulator,39,true,2024-07-05 13:13:09
272,simulator,29,not to consider,2024-07-05 13:13:14
272,simulator,29,true,2024-07-05 13:13:16
272,simulator,27,not to consider,2024-07-05 13:13:22
272,simulator,27,true,2024-07-05 13:13:24
272,simulator,24,not to consider,2024-07-05 13:13:29
272,simulator,24,true,2024-07-05 13:13:31
272,simulator,37,not to consider,2024-07-05 13:13:36
272,simulator,37,true,2024-07-05 13:13:39
272,simulator,35,not to consider,2024-07-05 13:13:44
272,simulator,35,true,2024-07-05 13:13:47
272,simulator,29,not to consider,2024-07-05 13:13:52
272,simulator,29,true,2024-07-05 13:13:54
272,simulator,36,not to consider,2024-07-05 13:13:59
272,simulator,36,true,2024-07-05 13:14:02
272,simulator,30,not to consider,2024-07-05 13:14:07
272,simulator,30,true,2024-07-05 13:14:09
272,simulator,54,not to consider,2024-07-05 13:14:14
272,simulator,54,true,2024-07-05 13:14:17
273,simulator,46,not to consider,2024-07-05 13:14:23
273,simulator,46,true,2024-07-05 13:14:29
273,simulator,29,not to consider,2024-07-05 13:14:34
273,simulator,29,true,2024-07-05 13:14:37
273,simulator,38,not to consider,2024-07-05 13:14:42
273,simulator,38,true,2024-07-05 13:14:44
273,simulator,40,not to consider,2024-07-05 13:14:49
273,simulator,40,true,2024-07-05 13:14:51
273,simulator,31,not to consider,2024-07-05 13:14:56
273,simulator,31,true,2024-07-05 13:14:59
273,simulator,46,not to consider,2024-07-05 13:15:03
273,simulator,46,true,2024-07-05 13:15:06
273,simulator,30,not to consider,2024-07-05 13:15:11
273,simulator,30,true,2024-07-05 13:15:14
273,simulator,48,not to consider,2024-07-05 13:15:19
273,simulator,48,true,2024-07-05 13:15:21
273,simulator,39,not to consider,2024-07-05 13:15:26
273,simulator,39,true,2024-07-05 13:15:29
273,simulator,36,not to consider,2024-07-05 13:15:34
273,simulator,36,true,2024-07-05 13:15:36
274,simulator,51,not to consider,2024-07-05 13:15:41
274,simulator,51,true,2024-07-05 13:15:44
274,simulator,22,not to consider,2024-07-05 13:15:49
274,simulator,22,true,2024-07-05 13:15:51
274,simulator,27,not to consider,2024-07-05 13:15:56
274,simulator,27,true,2024-07-05 13:15:58
274,simulator,38,not to consider,2024-07-05 13:16:03
274,simulator,38,true,2024-07-05 13:16:06
274,simulator,33,not to consider,2024-07-05 13:16:11
274,simulator,33,true,2024-07-05 13:16:13
274,simulator,41,not to consider,2024-07-05 13:16:18
274,simulator,41,true,2024-07-05 13:16:20
274,simulator,52,not to consider,2024-07-05 13:16:25
274,simulator,52,true,2024-07-05 13:16:28
274,simulator,34,not to consider,2024-07-05 13:16:33
274,simulator,34,true,2024-07-05 13:16:35
274,simulator,32,not to consider,2024-07-05 13:16:40
274,simulator,32,true,2024-07-05 13:16:42
274,simulator,45,not to consider,2024-07-05 13:16:47
274,simulator,45,true,2024-07-05 13:16:50
275,simulator,42,not to consider,2024-07-05 13:16:54
275,simulator,42,true,2024-07-05 13:16:57
275,simulator,39,not to consider,2024-07-05 13:17:02
275,simulator,39,true,2024-07-05 13:17:05
275,simulator,35,not to consider,2024-07-05 13:17:10
275,simulator,35,true,2024-07-05 13:17:13
275,simulator,20,not to consider,2024-07-05 13:17:18
275,simulator,20,true,2024-07-05 13:17:20
275,simulator,46,not to consider,2024-07-05 13:17:25
275,simulator,46,true,2024-07-05 13:17:27
275,simulator,47,not to consider,2024-07-05 13:17:32
275,simulator,47,true,2024-07-05 13:17:35
275,simulator,37,not to consider,2024-07-05 13:17:40
275,simulator,37,true,2024-07-05 13:17:43
275,simulator,35,not to consider,2024-07-05 13:17:48
275,simulator,35,true,2024-07-05 13:17:50
275,simulator,38,not to consider,2024-07-05 13:17:55
275,simulator,38,true,2024-07-05 13:17:57
275,simulator,32,not to consider,2024-07-05 13:18:03
275,simulator,32,true,2024-07-05 13:18:05
276,simulator,38,not to consider,2024-07-05 13:18:10
276,simulator,38,true,2024-07-05 13:18:12
276,simulator,47,not to consider,2024-07-05 13:18:18
276,simulator,47,true,2024-07-05 13:18:24
276,simulator,48,not to consider,2024-07-05 13:18:29
276,simulator,48,true,2024-07-05 13:18:31
276,simulator,31,not to consider,2024-07-05 13:18:36
276,simulator,31,true,2024-07-05 13:18:39
276,simulator,25,not to consider,2024-07-05 13:18:44
276,simulator,25,true,2024-07-05 13:18:46
276,simulator,51,not to consider,2024-07-05 13:18:51
276,simulator,51,true,2024-07-05 13:18:53
276,simulator,38,not to consider,2024-07-05 13:18:58
276,simulator,38,true,2024-07-05 13:19:00
276,simulator,38,not to consider,2024-07-05 13:19:05
276,simulator,38,true,2024-07-05 13:19:07
276,simulator,37,not to consider,2024-07-05 13:19:12
276,simulator,37,true,2024-07-05 13:19:15
276,simulator,38,not to consider,2024-07-05 13:19:20
276,simulator,38,true,2024-07-05 13:19:22
277,simulator,38,not to consider,2024-07-05 13:19:27
277,simulator,38,true,2024-07-05 13:19:30
277,simulator,39,not to consider,2024-07-05 13:19:35
277,simulator,39,true,2024-07-05 13:19:37
277,simulator,49,not to consider,2024-07-05 13:19:42
277,simulator,49,true,2024-07-05 13:19:45
277,simulator,42,not to consider,2024-07-05 13:19:50
277,simulator,42,true,2024-07-05 13:19:52
277,simulator,29,not to consider,2024-07-05 13:19:57
277,simulator,29,true,2024-07-05 13:19:59
277,simulator,37,not to consider,2024-07-05 13:20:04
277,simulator,37,true,2024-07-05 13:20:06
277,simulator,45,not to consider,2024-07-05 13:20:11
277,simulator,45,true,2024-07-05 13:20:13
277,simulator,35,not to consider,2024-07-05 13:20:19
277,simulator,35,true,2024-07-05 13:20:21
277,simulator,46,not to consider,2024-07-05 13:20:26
277,simulator,46,true,2024-07-05 13:20:28
277,simulator,31,not to consider,2024-07-05 13:20:33
277,simulator,31,true,2024-07-05 13:20:35
278,simulator,38,not to consider,2024-07-05 13:20:40
278,simulator,38,true,2024-07-05 13:20:43
278,simulator,35,not to consider,2024-07-05 13:20:48
278,simulator,35,true,2024-07-05 13:20:53
278,simulator,37,not to consider,2024-07-05 13:21:03
278,simulator,37,true,2024-07-05 13:21:11
278,simulator,35,not to consider,2024-07-05 13:21:18
278,simulator,35,true,2024-07-05 13:21:22
278,simulator,43,not to consider,2024-07-05 13:21:27
278,simulator,43,true,2024-07-05 13:21:30
278,simulator,47,not to consider,2024-07-05 13:21:36
278,simulator,47,true,2024-07-05 13:21:38
278,simulator,28,not to consider,2024-07-05 13:21:44
278,simulator,28,true,2024-07-05 13:21:47
278,simulator,31,not to consider,2024-07-05 13:21:53
278,simulator,31,true,2024-07-05 13:21:56
278,simulator,42,not to consider,2024-07-05 13:22:02
278,simulator,42,true,2024-07-05 13:22:05
278,simulator,36,not to consider,2024-07-05 13:22:12
278,simulator,36,true,2024-07-05 13:22:15
279,simulator,37,not to consider,2024-07-05 13:22:21
279,simulator,37,true,2024-07-05 13:22:24
279,simulator,33,not to consider,2024-07-05 13:22:29
279,simulator,33,true,2024-07-05 13:22:32
279,simulator,35,not to consider,2024-07-05 13:22:37
279,simulator,35,true,2024-07-05 13:22:39
279,simulator,50,not to consider,2024-07-05 13:22:44
279,simulator,50,true,2024-07-05 13:22:47
279,simulator,48,not to consider,2024-07-05 13:22:53
279,simulator,48,true,2024-07-05 13:22:56
279,simulator,23,not to consider,2024-07-05 13:23:01
279,simulator,23,true,2024-07-05 13:23:04
279,simulator,42,not to consider,2024-07-05 13:23:10
279,simulator,42,true,2024-07-05 13:23:12
279,simulator,26,not to consider,2024-07-05 13:23:18
279,simulator,26,true,2024-07-05 13:23:21
279,simulator,35,not to consider,2024-07-05 13:23:27
279,simulator,35,true,2024-07-05 13:23:30
279,simulator,31,not to consider,2024-07-05 13:23:35
279,simulator,31,true,2024-07-05 13:23:38
280,simulator,31,not to consider,2024-07-05 13:23:44
280,simulator,31,true,2024-07-05 13:23:47
280,simulator,48,not to consider,2024-07-05 13:23:53
280,simulator,48,true,2024-07-05 13:23:56
280,simulator,36,not to consider,2024-07-05 13:24:03
280,simulator,36,true,2024-07-05 13:24:10
280,simulator,43,not to consider,2024-07-05 13:24:17
280,simulator,43,true,2024-07-05 13:24:20
280,simulator,34,not to consider,2024-07-05 13:24:27
280,simulator,34,true,2024-07-05 13:24:29
280,simulator,54,not to consider,2024-07-05 13:24:34
280,simulator,54,true,2024-07-05 13:24:37
280,simulator,44,not to consider,2024-07-05 13:24:42
280,simulator,44,true,2024-07-05 13:24:44
280,simulator,49,not to consider,2024-07-05 13:24:49
280,simulator,49,true,2024-07-05 13:24:52
280,simulator,33,not to consider,2024-07-05 13:24:57
280,simulator,33,true,2024-07-05 13:25:00
280,simulator,33,not to consider,2024-07-05 13:25:05
280,simulator,33,true,2024-07-05 13:25:07
281,simulator,33,not to consider,2024-07-05 13:25:12
281,simulator,33,true,2024-07-05 13:25:14
281,simulator,36,not to consider,2024-07-05 13:25:19
281,simulator,36,true,2024-07-05 13:25:22
281,simulator,39,not to consider,2024-07-05 13:25:27
281,simulator,39,true,2024-07-05 13:25:30
281,simulator,36,not to consider,2024-07-05 13:25:34
281,simulator,36,true,2024-07-05 13:25:37
281,simulator,40,not to consider,2024-07-05 13:25:42
281,simulator,40,true,2024-07-05 13:25:45
281,simulator,49,not to consider,2024-07-05 13:25:50
281,simulator,49,true,2024-07-05 13:25:53
281,simulator,22,not to consider,2024-07-05 13:25:58
281,simulator,22,true,2024-07-05 13:26:01
281,simulator,23,not to consider,2024-07-05 13:26:06
281,simulator,23,true,2024-07-05 13:26:08
281,simulator,46,not to consider,2024-07-05 13:26:13
281,simulator,46,true,2024-07-05 13:26:16
281,simulator,34,not to consider,2024-07-05 13:26:21
281,simulator,34,true,2024-07-05 13:26:23
282,simulator,54,not to consider,2024-07-05 13:26:28
282,simulator,54,true,2024-07-05 13:26:31
282,simulator,38,not to consider,2024-07-05 13:26:36
282,simulator,38,true,2024-07-05 13:26:39
282,simulator,50,not to consider,2024-07-05 13:26:44
282,simulator,50,true,2024-07-05 13:26:46
282,simulator,30,not to consider,2024-07-05 13:26:51
282,simulator,30,true,2024-07-05 13:26:54
282,simulator,36,not to consider,2024-07-05 13:26:59
282,simulator,36,true,2024-07-05 13:27:01
282,simulator,42,not to consider,2024-07-05 13:27:06
282,simulator,42,true,2024-07-05 13:27:09
282,simulator,29,not to consider,2024-07-05 13:27:13
282,simulator,29,true,2024-07-05 13:27:16
282,simulator,44,not to consider,2024-07-05 13:27:21
282,simulator,44,true,2024-07-05 13:27:24
282,simulator,47,not to consider,2024-07-05 13:27:29
282,simulator,47,true,2024-07-05 13:27:33
282,simulator,48,not to consider,2024-07-05 13:27:38
282,simulator,48,true,2024-07-05 13:27:40
283,simulator,37,not to consider,2024-07-05 13:27:45
283,simulator,37,true,2024-07-05 13:27:48
283,simulator,48,not to consider,2024-07-05 13:27:53
283,simulator,48,true,2024-07-05 13:27:56
283,simulator,50,not to consider,2024-07-05 13:28:02
283,simulator,50,true,2024-07-05 13:28:04
283,simulator,36,not to consider,2024-07-05 13:28:10
283,simulator,36,true,2024-07-05 13:28:12
283,simulator,48,not to consider,2024-07-05 13:28:18
283,simulator,48,true,2024-07-05 13:28:21
283,simulator,52,not to consider,2024-07-05 13:28:26
283,simulator,52,true,2024-07-05 13:28:29
283,simulator,47,not to consider,2024-07-05 13:28:34
283,simulator,47,true,2024-07-05 13:28:36
283,simulator,26,not to consider,2024-07-05 13:28:42
283,simulator,26,true,2024-07-05 13:28:45
283,simulator,31,not to consider,2024-07-05 13:28:50
283,simulator,31,true,2024-07-05 13:28:52
283,simulator,58,not to consider,2024-07-05 13:28:58
283,simulator,58,true,2024-07-05 13:29:01
284,simulator,61,not to consider,2024-07-05 13:29:07
284,simulator,61,true,2024-07-05 13:29:10
284,simulator,41,not to consider,2024-07-05 13:29:18
284,simulator,41,true,2024-07-05 13:29:23
284,simulator,66,not to consider,2024-07-05 13:29:28
284,simulator,66,true,2024-07-05 13:29:31
284,simulator,45,not to consider,2024-07-05 13:29:36
284,simulator,45,true,2024-07-05 13:29:38
284,simulator,36,not to consider,2024-07-05 13:29:44
284,simulator,36,true,2024-07-05 13:29:46
284,simulator,40,not to consider,2024-07-05 13:29:52
284,simulator,40,true,2024-07-05 13:29:55
284,simulator,36,not to consider,2024-07-05 13:30:01
284,simulator,36,true,2024-07-05 13:30:04
284,simulator,49,not to consider,2024-07-05 13:30:10
284,simulator,49,true,2024-07-05 13:30:13
284,simulator,29,not to consider,2024-07-05 13:30:19
284,simulator,29,true,2024-07-05 13:30:22
284,simulator,56,not to consider,2024-07-05 13:30:28
284,simulator,56,true,2024-07-05 13:30:33
285,simulator,33,not to consider,2024-07-05 13:30:40
285,simulator,33,true,2024-07-05 13:30:43
285,simulator,38,not to consider,2024-07-05 13:30:49
285,simulator,38,true,2024-07-05 13:30:52
285,simulator,43,not to consider,2024-07-05 13:30:58
285,simulator,43,true,2024-07-05 13:31:01
285,simulator,55,not to consider,2024-07-05 13:31:06
285,simulator,55,true,2024-07-05 13:31:09
285,simulator,34,not to consider,2024-07-05 13:31:14
285,simulator,34,true,2024-07-05 13:31:16
285,simulator,35,not to consider,2024-07-05 13:31:21
285,simulator,35,true,2024-07-05 13:31:23
285,simulator,47,not to consider,2024-07-05 13:31:28
285,simulator,47,true,2024-07-05 13:31:31
285,simulator,43,not to consider,2024-07-05 13:31:36
285,simulator,43,true,2024-07-05 13:31:38
285,simulator,37,not to consider,2024-07-05 13:31:44
285,simulator,37,true,2024-07-05 13:31:48
285,simulator,32,not to consider,2024-07-05 13:31:53
285,simulator,32,true,2024-07-05 13:31:55
286,simulator,44,not to consider,2024-07-05 13:32:00
286,simulator,44,true,2024-07-05 13:32:03
286,simulator,34,not to consider,2024-07-05 13:32:07
286,simulator,34,true,2024-07-05 13:32:10
286,simulator,51,not to consider,2024-07-05 13:32:14
286,simulator,51,true,2024-07-05 13:32:17
286,simulator,37,not to consider,2024-07-05 13:32:22
286,simulator,37,true,2024-07-05 13:32:25
286,simulator,58,not to consider,2024-07-05 13:32:30
286,simulator,58,true,2024-07-05 13:32:32
286,simulator,39,not to consider,2024-07-05 13:32:37
286,simulator,39,true,2024-07-05 13:32:40
286,simulator,41,not to consider,2024-07-05 13:32:46
286,simulator,41,true,2024-07-05 13:32:49
286,simulator,49,not to consider,2024-07-05 13:32:54
286,simulator,49,true,2024-07-05 13:32:57
286,simulator,37,not to consider,2024-07-05 13:33:02
286,simulator,37,true,2024-07-05 13:33:05
286,simulator,42,not to consider,2024-07-05 13:33:10
286,simulator,42,true,2024-07-05 13:33:13
287,simulator,34,not to consider,2024-07-05 13:33:18
287,simulator,34,true,2024-07-05 13:33:21
287,simulator,24,not to consider,2024-07-05 13:33:26
287,simulator,24,true,2024-07-05 13:33:30
287,simulator,34,not to consider,2024-07-05 13:33:35
287,simulator,34,true,2024-07-05 13:33:38
287,simulator,48,not to consider,2024-07-05 13:33:43
287,simulator,48,true,2024-07-05 13:33:45
287,simulator,50,not to consider,2024-07-05 13:33:50
287,simulator,50,true,2024-07-05 13:33:54
287,simulator,56,not to consider,2024-07-05 13:33:59
287,simulator,56,true,2024-07-05 13:34:01
287,simulator,50,not to consider,2024-07-05 13:34:06
287,simulator,50,true,2024-07-05 13:34:08
287,simulator,45,not to consider,2024-07-05 13:34:13
287,simulator,45,true,2024-07-05 13:34:16
287,simulator,53,not to consider,2024-07-05 13:34:21
287,simulator,53,true,2024-07-05 13:34:23
287,simulator,45,not to consider,2024-07-05 13:34:28
287,simulator,45,true,2024-07-05 13:34:30
288,simulator,58,not to consider,2024-07-05 13:34:35
288,simulator,58,true,2024-07-05 13:34:38
288,simulator,41,not to consider,2024-07-05 13:34:43
288,simulator,41,true,2024-07-05 13:34:46
288,simulator,50,not to consider,2024-07-05 13:34:51
288,simulator,50,true,2024-07-05 13:34:53
288,simulator,54,not to consider,2024-07-05 13:34:58
288,simulator,54,true,2024-07-05 13:35:01
288,simulator,51,not to consider,2024-07-05 13:35:06
288,simulator,51,true,2024-07-05 13:35:08
288,simulator,45,not to consider,2024-07-05 13:35:13
288,simulator,45,true,2024-07-05 13:35:16
288,simulator,30,not to consider,2024-07-05 13:35:21
288,simulator,30,true,2024-07-05 13:35:23
288,simulator,42,not to consider,2024-07-05 13:35:28
288,simulator,42,true,2024-07-05 13:35:31
288,simulator,65,not to consider,2024-07-05 13:35:35
288,simulator,65,true,2024-07-05 13:35:38
288,simulator,33,not to consider,2024-07-05 13:35:43
288,simulator,33,true,2024-07-05 13:35:46
289,simulator,53,not to consider,2024-07-05 13:35:51
289,simulator,53,true,2024-07-05 13:35:53
289,simulator,32,not to consider,2024-07-05 13:35:58
289,simulator,32,true,2024-07-05 13:36:00
289,simulator,43,not to consider,2024-07-05 13:36:05
289,simulator,43,true,2024-07-05 13:36:08
289,simulator,44,not to consider,2024-07-05 13:36:13
289,simulator,44,true,2024-07-05 13:36:16
289,simulator,58,not to consider,2024-07-05 13:36:21
289,simulator,58,true,2024-07-05 13:36:23
289,simulator,40,not to consider,2024-07-05 13:36:28
289,simulator,40,true,2024-07-05 13:36:30
289,simulator,45,not to consider,2024-07-05 13:36:35
289,simulator,45,true,2024-07-05 13:36:38
289,simulator,37,not to consider,2024-07-05 13:36:43
289,simulator,37,true,2024-07-05 13:36:45
289,simulator,41,not to consider,2024-07-05 13:36:50
289,simulator,41,true,2024-07-05 13:36:53
289,simulator,28,not to consider,2024-07-05 13:36:58
289,simulator,28,true,2024-07-05 13:37:00
290,simulator,40,not to consider,2024-07-05 13:37:05
290,simulator,40,true,2024-07-05 13:37:08
290,simulator,31,not to consider,2024-07-05 13:37:14
290,simulator,31,true,2024-07-05 13:37:20
290,simulator,48,not to consider,2024-07-05 13:37:25
290,simulator,48,true,2024-07-05 13:37:27
290,simulator,32,not to consider,2024-07-05 13:37:32
290,simulator,32,true,2024-07-05 13:37:35
290,simulator,32,not to consider,2024-07-05 13:37:39
290,simulator,32,true,2024-07-05 13:37:42
290,simulator,45,not to consider,2024-07-05 13:37:47
290,simulator,45,true,2024-07-05 13:37:49
290,simulator,54,not to consider,2024-07-05 13:37:54
290,simulator,54,true,2024-07-05 13:37:57
290,simulator,57,not to consider,2024-07-05 13:38:02
290,simulator,57,true,2024-07-05 13:38:04
290,simulator,55,not to consider,2024-07-05 13:38:09
290,simulator,55,true,2024-07-05 13:38:12
290,simulator,59,not to consider,2024-07-05 13:38:18
290,simulator,59,true,2024-07-05 13:38:24
291,simulator,46,not to consider,2024-07-05 13:38:29
291,simulator,46,true,2024-07-05 13:38:32
291,simulator,48,not to consider,2024-07-05 13:38:37
291,simulator,48,true,2024-07-05 13:38:40
291,simulator,43,not to consider,2024-07-05 13:38:45
291,simulator,43,true,2024-07-05 13:38:48
291,simulator,38,not to consider,2024-07-05 13:38:52
291,simulator,38,true,2024-07-05 13:38:55
291,simulator,35,not to consider,2024-07-05 13:39:00
291,simulator,35,true,2024-07-05 13:39:02
291,simulator,56,not to consider,2024-07-05 13:39:07
291,simulator,56,true,2024-07-05 13:39:10
291,simulator,38,not to consider,2024-07-05 13:39:15
291,simulator,38,true,2024-07-05 13:39:17
291,simulator,48,not to consider,2024-07-05 13:39:22
291,simulator,48,true,2024-07-05 13:39:25
291,simulator,38,not to consider,2024-07-05 13:39:29
291,simulator,38,true,2024-07-05 13:39:32
291,simulator,70,not to consider,2024-07-05 13:39:37
291,simulator,70,true,2024-07-05 13:39:40
292,simulator,40,not to consider,2024-07-05 13:39:45
292,simulator,40,true,2024-07-05 13:39:47
292,simulator,56,not to consider,2024-07-05 13:39:52
292,simulator,56,true,2024-07-05 13:39:55
292,simulator,36,not to consider,2024-07-05 13:39:59
292,simulator,36,true,2024-07-05 13:40:02
292,simulator,47,not to consider,2024-07-05 13:40:07
292,simulator,47,true,2024-07-05 13:40:09
292,simulator,48,not to consider,2024-07-05 13:40:14
292,simulator,48,true,2024-07-05 13:40:17
292,simulator,51,not to consider,2024-07-05 13:40:22
292,simulator,51,true,2024-07-05 13:40:24
292,simulator,48,not to consider,2024-07-05 13:40:29
292,simulator,48,true,2024-07-05 13:40:32
292,simulator,56,not to consider,2024-07-05 13:40:37
292,simulator,56,true,2024-07-05 13:40:39
292,simulator,55,not to consider,2024-07-05 13:40:44
292,simulator,55,true,2024-07-05 13:40:47
292,simulator,49,not to consider,2024-07-05 13:40:52
292,simulator,49,true,2024-07-05 13:40:55
293,simulator,44,not to consider,2024-07-05 13:41:01
293,simulator,44,true,2024-07-05 13:41:06
293,simulator,58,not to consider,2024-07-05 13:41:10
293,simulator,58,true,2024-07-05 13:41:13
293,simulator,57,not to consider,2024-07-05 13:41:18
293,simulator,57,true,2024-07-05 13:41:21
293,simulator,47,not to consider,2024-07-05 13:41:25
293,simulator,47,true,2024-07-05 13:41:28
293,simulator,28,not to consider,2024-07-05 13:41:33
293,simulator,28,true,2024-07-05 13:41:36
293,simulator,34,not to consider,2024-07-05 13:41:41
293,simulator,34,true,2024-07-05 13:41:44
293,simulator,55,not to consider,2024-07-05 13:41:49
293,simulator,55,true,2024-07-05 13:41:51
293,simulator,53,not to consider,2024-07-05 13:41:56
293,simulator,53,true,2024-07-05 13:41:59
293,simulator,53,not to consider,2024-07-05 13:42:04
293,simulator,53,true,2024-07-05 13:42:07
293,simulator,42,not to consider,2024-07-05 13:42:12
293,simulator,42,true,2024-07-05 13:42:14
294,simulator,61,not to consider,2024-07-05 13:42:19
294,simulator,61,true,2024-07-05 13:42:22
294,simulator,54,not to consider,2024-07-05 13:42:27
294,simulator,54,true,2024-07-05 13:42:29
294,simulator,47,not to consider,2024-07-05 13:42:34
294,simulator,47,true,2024-07-05 13:42:37
294,simulator,46,not to consider,2024-07-05 13:42:42
294,simulator,46,true,2024-07-05 13:42:45
294,simulator,42,not to consider,2024-07-05 13:42:49
294,simulator,42,true,2024-07-05 13:42:52
294,simulator,42,not to consider,2024-07-05 13:42:57
294,simulator,42,true,2024-07-05 13:43:00
294,simulator,40,not to consider,2024-07-05 13:43:05
294,simulator,40,true,2024-07-05 13:43:09
294,simulator,53,not to consider,2024-07-05 13:43:15
294,simulator,53,true,2024-07-05 13:43:18
294,simulator,38,not to consider,2024-07-05 13:43:23
294,simulator,38,true,2024-07-05 13:43:26
294,simulator,42,not to consider,2024-07-05 13:43:31
294,simulator,42,true,2024-07-05 13:43:34
295,simulator,48,not to consider,2024-07-05 13:43:39
295,simulator,48,true,2024-07-05 13:43:41
295,simulator,26,not to consider,2024-07-05 13:43:46
295,simulator,26,true,2024-07-05 13:43:49
295,simulator,47,not to consider,2024-07-05 13:43:54
295,simulator,47,true,2024-07-05 13:43:57
295,simulator,51,not to consider,2024-07-05 13:44:02
295,simulator,51,true,2024-07-05 13:44:05
295,simulator,45,not to consider,2024-07-05 13:44:10
295,simulator,45,true,2024-07-05 13:44:13
295,simulator,56,not to consider,2024-07-05 13:44:17
295,simulator,56,true,2024-07-05 13:44:20
295,simulator,40,not to consider,2024-07-05 13:44:25
295,simulator,40,true,2024-07-05 13:44:28
295,simulator,47,not to consider,2024-07-05 13:44:33
295,simulator,47,true,2024-07-05 13:44:35
295,simulator,50,not to consider,2024-07-05 13:44:41
295,simulator,50,true,2024-07-05 13:44:43
295,simulator,40,not to consider,2024-07-05 13:44:48
295,simulator,40,true,2024-07-05 13:44:51
296,simulator,41,not to consider,2024-07-05 13:44:56
296,simulator,41,true,2024-07-05 13:44:58
296,simulator,41,not to consider,2024-07-05 13:45:03
296,simulator,41,true,2024-07-05 13:45:06
296,simulator,38,not to consider,2024-07-05 13:45:11
296,simulator,38,true,2024-07-05 13:45:13
296,simulator,41,not to consider,2024-07-05 13:45:18
296,simulator,41,true,2024-07-05 13:45:21
296,simulator,36,not to consider,2024-07-05 13:45:27
296,simulator,36,true,2024-07-05 13:45:31
296,simulator,65,not to consider,2024-07-05 13:45:37
296,simulator,65,true,2024-07-05 13:45:40
296,simulator,36,not to consider,2024-07-05 13:45:46
296,simulator,36,true,2024-07-05 13:45:48
296,simulator,45,not to consider,2024-07-05 13:45:54
296,simulator,45,true,2024-07-05 13:45:58
296,simulator,40,not to consider,2024-07-05 13:46:04
296,simulator,40,true,2024-07-05 13:46:06
296,simulator,59,not to consider,2024-07-05 13:46:12
296,simulator,59,true,2024-07-05 13:46:14
297,simulator,40,not to consider,2024-07-05 13:46:20
297,simulator,40,true,2024-07-05 13:46:23
297,simulator,39,not to consider,2024-07-05 13:46:28
297,simulator,39,true,2024-07-05 13:46:31
297,simulator,43,not to consider,2024-07-05 13:46:37
297,simulator,43,true,2024-07-05 13:46:40
297,simulator,42,not to consider,2024-07-05 13:46:45
297,simulator,42,true,2024-07-05 13:46:48
297,simulator,48,not to consider,2024-07-05 13:46:53
297,simulator,48,true,2024-07-05 13:46:56
297,simulator,51,not to consider,2024-07-05 13:47:02
297,simulator,51,true,2024-07-05 13:47:04
297,simulator,38,not to consider,2024-07-05 13:47:10
297,simulator,38,true,2024-07-05 13:47:13
297,simulator,60,not to consider,2024-07-05 13:47:19
297,simulator,60,true,2024-07-05 13:47:22
297,simulator,45,not to consider,2024-07-05 13:47:27
297,simulator,45,true,2024-07-05 13:47:31
297,simulator,53,not to consider,2024-07-05 13:47:36
297,simulator,53,true,2024-07-05 13:47:39
298,simulator,48,not to consider,2024-07-05 13:47:44
298,simulator,48,true,2024-07-05 13:47:46
298,simulator,56,not to consider,2024-07-05 13:47:51
298,simulator,56,true,2024-07-05 13:47:54
298,simulator,42,not to consider,2024-07-05 13:47:59
298,simulator,42,true,2024-07-05 13:48:01
298,simulator,66,not to consider,2024-07-05 13:48:07
298,simulator,66,true,2024-07-05 13:48:10
298,simulator,44,not to consider,2024-07-05 13:48:15
298,simulator,44,true,2024-07-05 13:48:18
298,simulator,51,not to consider,2024-07-05 13:48:23
298,simulator,51,true,2024-07-05 13:48:26
298,simulator,48,not to consider,2024-07-05 13:48:31
298,simulator,48,true,2024-07-05 13:48:35
298,simulator,57,not to consider,2024-07-05 13:48:40
298,simulator,57,true,2024-07-05 13:48:43
298,simulator,48,not to consider,2024-07-05 13:48:49
298,simulator,48,true,2024-07-05 13:48:51
298,simulator,41,not to consider,2024-07-05 13:48:57
298,simulator,41,true,2024-07-05 13:49:00
299,simulator,45,not to consider,2024-07-05 13:49:05
299,simulator,45,true,2024-07-05 13:49:09
299,simulator,44,not to consider,2024-07-05 13:49:14
299,simulator,44,true,2024-07-05 13:49:17
299,simulator,51,not to consider,2024-07-05 13:49:22
299,simulator,51,true,2024-07-05 13:49:25
299,simulator,64,not to consider,2024-07-05 13:49:30
299,simulator,64,true,2024-07-05 13:49:33
299,simulator,42,not to consider,2024-07-05 13:49:38
299,simulator,42,true,2024-07-05 13:49:41
299,simulator,39,not to consider,2024-07-05 13:49:46
299,simulator,39,true,2024-07-05 13:49:48
299,simulator,52,not to consider,2024-07-05 13:49:54
299,simulator,52,true,2024-07-05 13:49:57
